"arrive_station_id","citizen_id"
990,"AAABC5869"
1020,"ABBAJ0413"
1040,"AAAAY3572"
1070,"AAAAF4345"
1070,"AAAAJ5231"
1040,"AAAAK7797"
990,"AAAAB2391"
1020,"AAAAF7864"
1070,"AAAAF4398"
1070,"AAAAY4293"
1040,"ABBAA3722"
1070,"AAAAV6107"
1040,"ABBAI0574"
1010,"AAAAD5656"
1030,"AAAAI6159"
1050,"AAAAW9075"
1050,"AAABA0589"
1035,"AAAAJ6859"
990,"AAAAU7138"
1070,"ABBAH6423"
1000,"AAAAH5915"
1070,"AAAAB7272"
990,"AAAAX1946"
1050,"AAAAE7422"
1070,"ABBAG9736"
990,"AAAAB4272"
990,"AAAAD8042"
1020,"AAABC8495"
990,"AAAAQ3868"
990,"AAAAY0902"
990,"AAAAT0158"
1060,"AAAAD6556"
990,"ABBAF6100"
1020,"AAAAY5764"
1030,"AAAAQ0465"
990,"AAAAQ9163"
1000,"AAAAO0969"
1000,"AAAAD7761"
990,"ABBAI0457"
1070,"ABBAH8523"
1040,"AAAAT6817"
990,"AAAAB1776"
990,"AAAAB4923"
990,"AAAAT0606"
1010,"AAAAX1691"
1040,"AAABD4900"
990,"AAAAJ5919"
1040,"AAAAE5849"
990,"ABBAA4329"
990,"AAAAK8259"
990,"AAAAP3447"
1010,"AAAAY8365"
1010,"AAAAX4356"
1020,"ABBAA1159"
990,"AAAAF8977"
1070,"AAAAE2721"
990,"ABBAE1686"
1040,"AAABD0165"
990,"AAAAD6369"
1043,"AAAAY7766"
990,"AAAAP5056"
990,"AAAAB7832"
990,"ABBAD9394"
1070,"AAAAC7511"
990,"AAAAR5719"
990,"AAAAY0607"
1040,"ABBAJ8995"
990,"AAAAT9019"
990,"AAAAD5195"
1043,"AAABD6848"
1070,"ABBAA0490"
990,"AAAAX0289"
1060,"ABBAC8921"
990,"AAAAF3759"
1070,"AAAAP6865"
1030,"AAAAH3897"
990,"AAAAS0779"
1070,"AAAAJ8981"
1040,"ABBAD0121"
990,"AAAAA3079"
990,"AAAAM2522"
1010,"AAAAU8183"
990,"ABBAB5809"
1070,"AAAAG7261"
990,"AAAAT2296"
990,"AAAAJ2118"
1070,"ABBAE1335"
1030,"ABBAA0838"
1010,"AAAAG5650"
990,"ABBAH2244"
1043,"ABBAI2830"
1060,"ABBAH0967"
1000,"AAAAL6000"
990,"AAAAX8440"
1070,"AAAAC7033"
1020,"AAAAF0538"
990,"AAAAZ8669"
1047,"AAAAR7619"
990,"AAAAS1437"
1040,"AAAAZ5309"
990,"AAAAY4596"
1040,"AAAAK5637"
990,"AAAAN5791"
1035,"AAAAS1559"
1010,"AAABA7158"
1040,"AAABA7185"
1043,"AAAAU5029"
990,"AAAAH9835"
990,"AAAAR1852"
990,"AAAAX6878"
1035,"ABBAD5449"
990,"ABBAJ8143"
1035,"AAAAD6356"
990,"ABBAE4093"
1010,"AAAAD2732"
1010,"AAAAA3161"
990,"AAAAW4525"
1035,"AAAAI1690"
990,"AAABA7746"
990,"ABBAD5547"
990,"AAABA3169"
1020,"AAAAZ9214"
1030,"AAAAW4747"
1000,"AAAAK2518"
990,"ABBAG8548"
1060,"AAAAJ8600"
990,"AAAAV0786"
990,"AAAAQ4228"
990,"AAABB1445"
1070,"AAAAM0424"
990,"ABBAE5483"
1010,"AAAAK2278"
1020,"AAABB6114"
1030,"AAAAD2043"
1070,"AAABB7802"
1070,"AAAAC3792"
1060,"ABBAF3501"
1020,"ABBAC6995"
1020,"AAAAZ8199"
990,"AAAAM0492"
1020,"AAABC2665"
1060,"AAAAA1417"
990,"AAABC8827"
1010,"ABBAD0711"
1010,"AAAAR2091"
1070,"AAABD5928"
1050,"ABBAJ4122"
1000,"AAAAT5829"
990,"ABBAC1435"
1050,"AAAAD0830"
1010,"AAABC4608"
1030,"AAAAJ0774"
990,"AAAAC5206"
1020,"AAAAW4568"
1010,"AAAAL6269"
990,"AAAAJ0133"
1010,"ABBAE1757"
1010,"AAAAG1905"
1070,"AAAAL8824"
1070,"AAAAE1778"
1070,"ABBAB2771"
1050,"AAAAI6499"
1000,"ABBAC5226"
990,"AAAAI9895"
990,"AAAAZ6466"
1020,"AAAAP1975"
1030,"AAAAK3879"
1050,"AAAAJ1907"
1070,"AAAAB3306"
1000,"AAAAE2402"
1050,"AAAAA6505"
1030,"AAAAE1818"
990,"ABBAA6583"
990,"AAAAZ5755"
1035,"ABBAJ0971"
990,"AAAAI9448"
1000,"AAABA9351"
1000,"ABBAF7648"
990,"AAAAB9247"
1060,"ABBAA1116"
1060,"ABBAF4908"
1047,"AAABB3315"
990,"AAAAD6245"
1010,"ABBAF2027"
1060,"AAABB3873"
990,"AAAAE0757"
1035,"AAAAC4078"
1040,"ABBAG4980"
1060,"AAAAI9513"
1050,"AAAAA9684"
990,"AAAAS9023"
1030,"AAABB4529"
1030,"ABBAB4901"
1010,"AAAAX1748"
1020,"AAAAM6467"
1020,"AAAAQ7628"
990,"ABBAE1619"
1010,"AAAAB6043"
1070,"ABBAH8021"
990,"ABBAJ6509"
990,"AAAAG5499"
990,"AAAAP5179"
1040,"AAABD3873"
990,"ABBAC2628"
1010,"AAAAH2053"
1040,"AAAAL1942"
990,"AAAAT6129"
990,"AAAAD3680"
990,"AAAAF9200"
1070,"AAAAD9672"
1010,"AAAAF9721"
1010,"ABBAB7126"
1000,"AAAAF1425"
1040,"AAABD6476"
1000,"AAAAN8586"
990,"AAAAD4001"
1043,"ABBAD0010"
1040,"AAAAW0330"
1060,"AAAAO6853"
1010,"ABBAH8844"
1020,"AAAAF6909"
990,"AAAAO3771"
1030,"AAAAB7480"
1030,"AAAAC7737"
1010,"AAAAN1107"
1040,"ABBAB1277"
1060,"AAAAM3506"
1040,"AAAAX6916"
990,"AAABB9387"
1070,"AAAAD0552"
990,"AAABC3265"
990,"ABBAG4430"
1050,"AAABB2295"
990,"AAAAX4775"
1040,"AAAAE4712"
990,"ABBAD3254"
1000,"AAAAC6661"
1040,"AAAAX5627"
990,"AAAAV5565"
990,"ABBAE0127"
1020,"AAAAZ3099"
1050,"AAAAY5816"
1050,"AAAAI8973"
990,"ABBAC0988"
990,"ABBAC8168"
1030,"AAAAD8494"
990,"AAAAZ5549"
1020,"AAAAU3055"
1060,"AAAAT4978"
1043,"AAAAO9492"
990,"AAAAD4144"
1020,"AAAAA9923"
990,"AAAAN8560"
1010,"ABBAC3552"
990,"AAAAL0068"
1040,"ABBAH6301"
990,"AAABB0664"
1030,"AAAAW9052"
1030,"AAABC3099"
990,"ABBAA4155"
1040,"AAAAN5278"
1000,"AAAAB4174"
990,"AAAAL1421"
1020,"ABBAI4205"
1050,"ABBAI0389"
1010,"AAAAD6570"
990,"AAAAL1320"
990,"AAAAO8948"
1060,"AAAAO3466"
1050,"ABBAJ3453"
1040,"AAAAO4715"
990,"ABBAJ7770"
1035,"AAAAG7560"
1070,"AAAAF5632"
1010,"AAAAT4195"
1010,"AAAAB5120"
1010,"AAAAT4323"
990,"ABBAB2924"
1030,"AAAAK1985"
990,"AAAAX7466"
1060,"ABBAE6468"
1020,"AAAAU2458"
1050,"AAABD7053"
1060,"AAAAY6467"
990,"AAAAK3297"
1040,"AAAAW2960"
990,"ABBAA2711"
1010,"AAAAS6292"
1070,"AAAAL4710"
990,"AAAAH4334"
1035,"AAAAM7626"
1040,"ABBAA1406"
990,"AAABA3265"
1035,"ABBAE0148"
1040,"ABBAF7446"
1070,"AAAAD7128"
1070,"AAAAW5271"
1070,"AAABC8710"
1070,"AAAAX7068"
990,"AAAAL5061"
990,"AAAAB2754"
1070,"AAAAH7695"
1020,"AAAAT6474"
1040,"AAAAS8142"
1020,"AAAAX6435"
1040,"AAAAT4049"
990,"AAAAP4898"
1000,"AAAAX1516"
990,"AAABC1043"
990,"AAAAQ7148"
990,"AAAAG5467"
990,"ABBAB9155"
990,"AAAAL8409"
1030,"AAAAC8976"
1000,"AAABD3828"
990,"AAAAY8260"
1010,"AAAAE6614"
1070,"ABBAH7496"
990,"ABBAH1660"
1000,"ABBAC6042"
1030,"ABBAI3295"
990,"ABBAF6908"
990,"AAAAW8246"
1010,"AAAAA0060"
990,"AAAAE8303"
1050,"AAAAL6982"
990,"AAAAD1141"
1010,"ABBAH5042"
1050,"ABBAG4932"
1070,"AAAAU5219"
1035,"AAABA9459"
1070,"AAABA3804"
1070,"AAAAJ2720"
1020,"ABBAG3682"
990,"AAAAJ5206"
1030,"ABBAC4214"
1040,"AAAAL5811"
990,"AAAAE0151"
1010,"ABBAE2279"
1060,"ABBAI6313"
990,"AAAAE8068"
1040,"AAAAP7516"
1035,"ABBAA0191"
990,"AAAAE7852"
1020,"AAAAK8961"
990,"AAABA9656"
1000,"ABBAE2290"
1070,"AAAAN1758"
990,"AAAAS3416"
990,"AAAAN9728"
1040,"AAAAB9892"
990,"AAABA9042"
1000,"AAAAM8328"
1030,"AAAAE9036"
1010,"ABBAI9666"
990,"ABBAJ6097"
990,"AAAAB6547"
1040,"AAABC8758"
1070,"AAAAX4529"
990,"ABBAC2553"
1070,"AAAAQ5314"
990,"AAAAD8100"
1060,"AAAAV6188"
990,"AAAAB0103"
990,"AAAAI3621"
1010,"AAAAQ0037"
1040,"AAABA5960"
1050,"AAABD6409"
990,"AAAAF9248"
990,"ABBAB5821"
990,"AAAAW2002"
1010,"AAABA4012"
1060,"AAAAH0384"
1030,"AAAAY3549"
990,"ABBAC9557"
1040,"AAAAS2254"
1070,"AAAAM8939"
990,"AAAAD7877"
1010,"AAAAK5836"
1070,"ABBAF0201"
1040,"AAAAL4693"
1010,"ABBAH7111"
1010,"AAAAR7530"
990,"AAAAT3419"
1040,"ABBAD3120"
990,"ABBAI8186"
990,"AAAAY5606"
1070,"AAAAX2244"
990,"AAAAG5997"
990,"ABBAB2266"
1040,"AAAAH4654"
1047,"AAAAJ9847"
990,"AAAAQ2310"
990,"AAAAT8401"
1060,"AAAAG7908"
1070,"AAAAN3354"
990,"AAAAS6435"
990,"AAAAO8352"
1070,"AAAAL7969"
1060,"AAAAK7941"
990,"AAAAF5526"
1070,"AAAAN9902"
1020,"ABBAC2484"
1035,"ABBAD6937"
1010,"ABBAJ4619"
1060,"ABBAC6756"
990,"AAAAB5029"
1040,"AAAAP2052"
990,"AAAAW8763"
1010,"AAAAD4556"
990,"ABBAA6330"
990,"AAAAD2361"
990,"AAAAU3913"
990,"AAAAX0605"
1000,"ABBAG7215"
1010,"AAAAT5256"
1010,"AAAAT8349"
1000,"ABBAJ7400"
1030,"ABBAB2305"
1070,"AAAAD2657"
1040,"ABBAF0127"
1020,"AAAAU9392"
1040,"AAAAC8854"
1070,"ABBAA7955"
1070,"AAAAD9728"
1060,"AAAAM8891"
990,"AAAAA0905"
990,"AAABA6357"
1010,"AAAAU5449"
990,"ABBAC8670"
990,"AAAAS5020"
1070,"AAAAA0094"
990,"AAAAG0807"
990,"AAABA7760"
990,"AAAAN6049"
990,"AAAAV5095"
990,"AAAAC8451"
1010,"AAAAI9704"
1040,"ABBAD0998"
1060,"AAAAZ0399"
990,"AAAAE9919"
1035,"AAAAD7549"
990,"AAAAP8480"
990,"ABBAI3633"
990,"ABBAE4313"
990,"AAAAZ5960"
990,"AAAAM3301"
990,"ABBAG5371"
990,"AAAAC1105"
1070,"ABBAE3794"
1020,"ABBAA6522"
1070,"AAAAT9193"
1010,"AAABA0363"
990,"ABBAI7812"
990,"AAAAN9791"
1070,"ABBAC7306"
1050,"AAAAM3371"
990,"AAAAT7911"
990,"AAABC5436"
1040,"AAAAX8312"
1040,"AAAAD8547"
990,"ABBAI7866"
1050,"AAAAS2214"
1035,"AAAAO4868"
990,"AAABB6613"
990,"AAABB9560"
990,"AAAAZ7155"
1035,"ABBAH4701"
1043,"AAAAE9547"
990,"AAAAW5321"
990,"AAABD1087"
990,"AAAAL2968"
1070,"AAAAH2227"
990,"AAAAN7385"
990,"AAABC7158"
990,"AAAAO0471"
1040,"AAABC7531"
1035,"ABBAD3637"
1010,"AAAAO5424"
1000,"AAAAB0093"
990,"AAAAC6985"
1070,"ABBAB7302"
1040,"AAAAB4633"
1070,"AAAAE4530"
1070,"ABBAG1415"
1060,"AAAAF4728"
990,"ABBAG0069"
1010,"AAAAM3028"
990,"AAAAE1928"
1000,"AAAAH8319"
1040,"AAAAW5045"
1047,"AAAAA2277"
1070,"AAABD2250"
1000,"AAAAI0676"
1050,"AAAAA2371"
990,"ABBAF6243"
1070,"ABBAB0927"
1035,"AAAAV1176"
1000,"ABBAE8861"
1043,"AAAAP3557"
990,"AAAAM5056"
1040,"AAABD5763"
1010,"ABBAF9616"
1010,"AAAAW8124"
990,"AAAAW7506"
990,"AAAAD8762"
990,"AAAAV3290"
1020,"AAAAN4982"
1020,"AAAAV5091"
990,"ABBAE9059"
1020,"AAAAJ4739"
1000,"AAAAQ6191"
990,"AAAAC2127"
1030,"ABBAH8947"
990,"AAABC8561"
990,"AAAAS9733"
990,"ABBAG2054"
990,"AAAAR0029"
1040,"ABBAG8686"
990,"ABBAE7254"
1010,"ABBAC3009"
1040,"AAAAA2586"
1040,"ABBAI1548"
1040,"ABBAB8047"
1070,"AAAAI7943"
1070,"AAAAD9353"
1070,"AAAAZ4397"
1020,"AAAAR0204"
990,"ABBAD1183"
990,"AAAAU5624"
1000,"AAABA7183"
1010,"ABBAG2094"
1050,"AAAAT1438"
1020,"AAAAH0320"
1010,"ABBAF6410"
1000,"AAAAY8359"
990,"AAAAT0121"
1010,"AAAAY4712"
990,"AAAAJ0692"
990,"AAAAL6532"
990,"AAAAK9399"
990,"AAAAL5905"
1040,"AAAAU5602"
1010,"AAAAQ1245"
1040,"AAAAT8279"
1035,"AAAAO6175"
1050,"AAABC3228"
1040,"ABBAI8040"
1040,"AAAAJ6334"
1000,"AAAAF6717"
1040,"AAAAV6612"
1070,"ABBAH2730"
1040,"AAAAW4961"
1040,"ABBAJ1988"
1070,"AAABD5666"
990,"AAAAO9771"
1060,"AAAAD1124"
1070,"AAAAT9910"
990,"AAAAB1289"
990,"AAAAG7627"
990,"AAAAR1994"
1010,"AAAAD6495"
990,"ABBAA9857"
1010,"AAAAT2413"
1040,"AAAAZ0854"
1043,"AAAAH3876"
1010,"AAAAF5682"
990,"AAAAQ4435"
1010,"AAAAU2714"
990,"AAAAQ1852"
990,"ABBAG1187"
990,"AAABD9302"
1047,"AAAAP7734"
990,"AAAAV0976"
1020,"AAABD7301"
990,"AAABB6750"
1010,"AAAAX8691"
1050,"AAAAZ2429"
1010,"ABBAI3473"
1020,"AAAAP9838"
1070,"ABBAC8908"
1000,"AAAAF8820"
990,"AAAAC8514"
1030,"AAAAS6729"
990,"AAABD2676"
1020,"ABBAJ5193"
990,"AAABB0676"
1030,"AAAAG4834"
990,"ABBAD4276"
1060,"AAAAX7507"
1010,"ABBAE5279"
1070,"ABBAG7041"
1070,"AAAAB7727"
990,"ABBAB2983"
990,"AAAAW9661"
1040,"AAAAX2910"
990,"AAAAA3065"
1060,"AAAAH3681"
1050,"AAAAR3464"
1000,"AAAAG9032"
990,"AAAAG4764"
1070,"AAAAP7495"
990,"AAAAS7795"
1040,"AAAAL4948"
990,"AAAAZ9661"
990,"AAAAC3614"
990,"ABBAJ1674"
1040,"AAAAF6849"
1000,"ABBAG9660"
990,"AAAAD1473"
990,"AAAAW8788"
1010,"AAAAU8490"
990,"AAAAQ7498"
990,"ABBAD5567"
1070,"AAAAD6323"
990,"ABBAA5553"
1040,"AAAAP7436"
990,"AAAAA5713"
1010,"AAAAE3597"
1060,"AAAAV4029"
1010,"ABBAC7643"
1010,"ABBAI1260"
1010,"AAAAM7536"
990,"AAAAL4497"
1040,"AAAAL8712"
1040,"AAAAZ6388"
1030,"AAAAT4345"
1060,"AAAAP9293"
1060,"AAAAA7627"
990,"AAAAR6065"
1070,"AAAAW6710"
1070,"AAAAT0149"
1060,"AAAAG3240"
1010,"AAAAE2102"
1020,"ABBAG4699"
1040,"ABBAG3810"
990,"AAAAS0318"
990,"AAAAG0347"
1040,"AAAAL7220"
990,"AAAAP9175"
1010,"AAAAP9188"
990,"AAAAA5746"
1040,"AAABD0515"
1030,"AAABC9435"
1060,"AAAAA8301"
1020,"AAAAL2720"
990,"AAAAF0838"
1060,"AAAAG9503"
1000,"AAAAB5103"
1040,"ABBAC9363"
990,"ABBAJ7603"
1030,"ABBAD9222"
1030,"ABBAE8508"
1000,"ABBAB7629"
990,"ABBAA8561"
1047,"AAAAB4000"
1000,"AAAAS8033"
990,"ABBAC9636"
990,"AAAAA3776"
990,"AAAAS8589"
1040,"AAABD4647"
1060,"AAAAJ0312"
990,"AAAAI4589"
1040,"AAABC8331"
1010,"ABBAD7155"
990,"AAAAY3630"
1070,"AAAAZ7269"
1010,"AAAAX6155"
1010,"AAAAC3120"
1040,"AAAAR1496"
990,"AAABD1353"
1070,"AAAAD9439"
990,"AAABA6518"
990,"ABBAA7515"
1030,"AAAAU3481"
990,"AAAAH9947"
1040,"AAAAC5861"
990,"ABBAF1040"
990,"AAAAS5774"
1010,"ABBAF9073"
1070,"AAAAZ6012"
1060,"AAAAE3408"
1010,"AAAAJ0611"
1030,"AAAAQ2932"
1040,"AAAAW5306"
1010,"ABBAD4572"
1000,"AAAAL6441"
1030,"AAAAF3498"
1060,"AAAAR6050"
1000,"ABBAF2731"
1047,"ABBAC7694"
990,"AAAAK8984"
1060,"AAABB4070"
1040,"AAAAW3629"
990,"AAABD3433"
1040,"AAAAJ9376"
1000,"ABBAJ1026"
1040,"AAABB3489"
990,"AAAAJ7705"
990,"AAAAQ2002"
1040,"AAAAJ5922"
1030,"AAAAB0152"
1030,"AAAAX1955"
990,"AAAAX7131"
1040,"AAAAF6253"
990,"ABBAB6915"
1000,"AAABD7037"
1020,"AAAAV2725"
1040,"ABBAJ7108"
1070,"ABBAF8787"
1000,"AAAAC2070"
1060,"AAAAJ2783"
1040,"AAAAK1085"
990,"ABBAB3205"
990,"AAAAL4554"
990,"AAAAB6896"
1000,"ABBAH3767"
1070,"AAAAI3413"
1010,"ABBAJ0117"
990,"ABBAG5728"
990,"AAAAA7453"
1040,"AAAAY8344"
1000,"ABBAD3722"
1000,"AAAAJ1372"
1050,"AAABD3356"
990,"AAAAC5931"
990,"AAABB6007"
990,"ABBAD0469"
1000,"ABBAF5693"
1070,"AAAAY0692"
990,"AAAAF6108"
990,"AAAAQ0277"
1040,"AAAAX5524"
990,"AAAAX8515"
1047,"AAAAY8040"
1040,"ABBAG4396"
990,"AAAAP9879"
990,"AAAAC4422"
1040,"ABBAE4774"
1040,"AAAAS7280"
990,"ABBAB6020"
1070,"AAAAY4304"
990,"ABBAD8578"
1060,"AAAAI5093"
990,"AAAAC7983"
1020,"AAAAO5820"
1030,"AAAAK3731"
990,"AAAAD5120"
990,"AAAAP5290"
1000,"AAAAD3126"
1030,"AAAAZ7549"
1030,"AAAAJ2233"
1040,"AAAAS1038"
1040,"ABBAE2847"
990,"AAAAG5994"
1000,"AAAAD2928"
990,"AAAAC7407"
1040,"AAAAQ0808"
990,"AAAAN7383"
1060,"AAAAW9212"
1070,"AAAAK8055"
1040,"AAAAF7515"
1070,"AAABC0983"
990,"AAAAU6653"
1000,"AAAAU1016"
1000,"AAAAH3804"
1040,"AAAAB7510"
1060,"ABBAG9653"
1040,"AAAAH2010"
1020,"AAAAD4257"
1030,"AAAAJ5487"
1010,"AAAAO1775"
1010,"ABBAH1225"
1040,"AAAAJ7771"
1070,"ABBAD3824"
990,"AAAAY0379"
1070,"AAAAQ9218"
990,"ABBAB5928"
1040,"AAAAB3414"
1010,"AAAAL9585"
1010,"AAAAE5921"
990,"AAAAF6383"
1040,"AAAAO7263"
1040,"ABBAF5654"
990,"AAAAB9050"
1060,"AAAAT5776"
1000,"AAAAJ5036"
990,"AAAAU5846"
1020,"AAAAG4353"
1070,"AAAAU5924"
1070,"ABBAH9031"
990,"ABBAB1598"
1030,"AAAAO7221"
990,"AAAAU8095"
990,"AAAAA6682"
1000,"AAAAP9767"
990,"AAAAV0335"
1010,"AAAAU4011"
990,"AAAAS5262"
1000,"AAAAP3991"
990,"AAAAS3241"
990,"ABBAA4083"
990,"ABBAH1975"
990,"AAAAP4610"
1050,"AAABA5000"
1050,"AAAAX7127"
1070,"ABBAG3321"
990,"AAABA2209"
1070,"ABBAA7228"
990,"AAAAM5365"
1070,"AAAAY1881"
990,"AAABB4370"
990,"AAAAI5773"
990,"ABBAF1192"
1020,"AAAAD3373"
1010,"AAAAL4400"
1043,"AAABC1058"
1000,"ABBAJ5070"
1040,"AAAAO2771"
1030,"AAAAX1076"
990,"ABBAA9285"
990,"AAAAX1008"
1070,"AAAAK1068"
990,"AAABD3957"
990,"AAAAR4514"
1040,"AAABD3179"
1010,"AAABC1366"
1010,"AAAAV3305"
1040,"AAAAU6000"
1040,"AAAAJ5890"
1060,"ABBAF1717"
990,"AAAAX7713"
1000,"AAAAY0556"
990,"AAAAS5814"
990,"ABBAJ1026"
1010,"AAABC5359"
1020,"AAAAP5480"
1070,"ABBAB5918"
1030,"ABBAE3968"
990,"AAAAI1733"
990,"AAAAS5688"
1035,"ABBAA7459"
1035,"ABBAG2349"
1040,"AAAAX8376"
1060,"AAAAT1806"
1000,"AAAAJ5605"
1040,"AAAAE0217"
1040,"AAAAJ4709"
1010,"AAAAT4121"
1070,"AAAAM3812"
990,"AAAAI5882"
1040,"AAAAN2268"
1070,"ABBAA8619"
990,"AAAAB4472"
1020,"AAAAH6286"
1040,"AAABA0482"
990,"AAABC2699"
990,"AAAAW9739"
1070,"AAAAZ0959"
1040,"ABBAI3527"
1020,"AAAAU7280"
1070,"ABBAF4787"
990,"AAAAS7485"
990,"AAABD7308"
990,"AAAAJ6396"
1060,"AAAAK8909"
990,"AAAAH9960"
1000,"AAAAK9613"
1070,"ABBAB3059"
1020,"ABBAG1047"
990,"AAAAR3263"
990,"AAAAA9218"
1020,"AAAAY9580"
1020,"AAAAC4871"
990,"AAAAP2284"
990,"AAAAE1082"
1020,"AAABB4755"
990,"ABBAJ5429"
990,"ABBAA9806"
990,"ABBAI7843"
1010,"AAAAC9422"
1060,"AAAAG0089"
1000,"ABBAG7183"
990,"AAAAY1585"
1010,"AAAAY9162"
1040,"AAAAQ0575"
1070,"AAAAO9637"
1030,"AAAAV9492"
990,"AAAAH5404"
1010,"AAABC6490"
990,"AAABD9219"
990,"AAAAM9333"
1070,"AAAAI9332"
1040,"AAAAK7405"
1010,"AAAAC7058"
990,"ABBAC5111"
1035,"AAAAW1447"
990,"AAAAM6486"
1010,"ABBAF6694"
1040,"AAAAF5248"
1040,"AAAAR6757"
1030,"ABBAI5121"
1070,"ABBAJ9765"
1000,"ABBAG5670"
1010,"ABBAB6229"
990,"AAAAY5591"
1020,"AAAAP1673"
1010,"ABBAE0642"
1070,"AAAAP4323"
1030,"AAAAT3431"
990,"AAAAT4611"
1040,"AAABD8810"
1060,"AAAAA6349"
990,"AAABC6548"
1010,"AAAAU2599"
1070,"AAAAI4059"
1030,"AAABD9300"
1047,"AAAAY8485"
990,"ABBAD3269"
1040,"ABBAI8246"
1010,"ABBAI4968"
1040,"AAAAT0275"
1010,"AAAAW0365"
1010,"ABBAA1873"
1070,"ABBAG0828"
1030,"AAAAT4716"
1047,"AAAAT3441"
1040,"ABBAD8549"
990,"ABBAC0344"
990,"AAAAW2694"
1040,"AAAAG2808"
1070,"AAAAA0515"
990,"AAAAB7207"
1000,"AAAAN3522"
990,"AAAAH5574"
990,"AAAAD5042"
990,"AAAAZ9223"
1050,"AAAAQ0708"
990,"AAAAO3351"
1000,"AAAAQ4800"
990,"ABBAH1996"
1050,"AAAAA7893"
990,"AAABB0596"
1040,"AAAAI5270"
990,"AAAAT7848"
990,"AAABA4409"
1070,"AAAAG2800"
990,"AAAAY9651"
990,"AAAAB5821"
990,"AAAAX3879"
990,"AAAAY4636"
990,"ABBAJ0999"
1010,"AAAAY4837"
990,"AAAAM0836"
990,"AAAAX0349"
1040,"ABBAB1177"
1010,"AAAAJ2021"
1070,"ABBAE9147"
1020,"AAAAW1766"
1060,"AAAAK9048"
1060,"AAAAU8134"
1060,"AAAAW6136"
990,"AAAAI9356"
1010,"AAABD5472"
1010,"AAAAX9478"
990,"AAAAG4598"
1035,"ABBAE1865"
1070,"ABBAJ9851"
1000,"ABBAF4532"
1050,"AAAAR1318"
1060,"AAAAO3235"
1010,"AAABC2683"
1047,"ABBAI3931"
1070,"AAAAM8514"
1010,"AAAAE9005"
1060,"ABBAG3411"
1070,"AAAAE8146"
1040,"AAAAZ2505"
990,"AAAAV0485"
1000,"AAAAH0339"
990,"AAAAM5983"
1020,"ABBAF8120"
990,"AAAAS0621"
1040,"AAAAQ8480"
1035,"AAAAJ3754"
1010,"ABBAD2004"
990,"AAAAL3772"
990,"AAAAQ2609"
990,"AAAAB6568"
1020,"AAAAN3207"
1030,"AAAAC1645"
1050,"AAAAA8911"
990,"AAAAK2593"
990,"ABBAD2704"
1040,"AAAAN4196"
990,"ABBAG2119"
1040,"ABBAJ7872"
990,"ABBAA7799"
990,"AAAAN1294"
1040,"ABBAH9507"
1030,"ABBAA9555"
990,"AAAAX6852"
1070,"AAAAC0096"
990,"AAAAG3750"
990,"ABBAC7631"
990,"AAABB1701"
1070,"AAAAH1953"
990,"AAAAO8331"
1060,"AAAAK8083"
990,"AAAAI4138"
1000,"AAAAT2236"
1040,"AAABC1955"
990,"AAAAS5560"
990,"AAABD6733"
1060,"AAABD2525"
1050,"AAABA2198"
990,"AAAAI5781"
1020,"ABBAG5441"
1070,"AAAAK0456"
1040,"ABBAD3859"
1040,"AAAAC4488"
1035,"AAAAN5490"
1030,"AAAAY7312"
990,"ABBAF8775"
1030,"AAAAS6211"
1070,"AAAAA8809"
1000,"ABBAE2834"
990,"AAAAN8640"
1070,"ABBAB7317"
990,"ABBAE7587"
1070,"ABBAD6939"
1040,"ABBAF5872"
1000,"AAAAK4991"
990,"AAABD7838"
1040,"AAAAZ8789"
990,"AAAAP2947"
1035,"ABBAH6019"
990,"ABBAJ1796"
1030,"ABBAF0432"
1060,"ABBAH9462"
1070,"AAAAJ3281"
990,"ABBAI6880"
1000,"ABBAD2828"
990,"AAAAX4250"
1050,"ABBAG3374"
1035,"AAAAL4297"
1000,"AAAAM1804"
990,"AAAAM7037"
1070,"AAAAM7239"
1050,"AAAAB3397"
990,"AAAAL1414"
1040,"ABBAI8609"
1040,"AAABB4885"
1070,"AAAAF7819"
990,"AAAAJ3081"
1000,"ABBAG8443"
1010,"AAAAF2957"
990,"ABBAJ8940"
990,"ABBAF5609"
990,"AAAAB6010"
1070,"AAABD3432"
990,"ABBAA8987"
1040,"AAAAU0711"
990,"AAABD4002"
990,"AAAAX5965"
1060,"AAAAH4571"
990,"ABBAD4369"
990,"AAAAE2758"
990,"AAAAC7627"
1030,"AAAAI5750"
1060,"ABBAE9371"
990,"ABBAE5026"
1010,"AAAAZ3947"
1000,"AAABA5928"
990,"AAAAE2040"
990,"AAAAM3797"
1070,"AAAAI0906"
990,"AAAAW0492"
1010,"AAAAK0478"
990,"ABBAC2322"
1010,"AAAAH8672"
1035,"ABBAC8112"
990,"AAAAO0391"
1040,"AAAAC6631"
1050,"AAAAJ8379"
1070,"AAAAI4951"
1040,"AAAAK3094"
1070,"AAAAJ5605"
1070,"AAAAP7158"
1030,"ABBAB3307"
1010,"ABBAF4825"
990,"AAAAI2406"
1040,"AAABA7019"
1070,"AAAAN8527"
990,"AAAAL4774"
990,"AAAAB4512"
990,"AAAAX1342"
1030,"AAAAS8448"
990,"AAAAH3180"
1010,"AAABA9876"
1010,"AAAAE6022"
1050,"ABBAA1815"
990,"ABBAJ6088"
1010,"AAAAC4942"
990,"AAAAU7415"
1030,"AAAAD7397"
